system:index,date,mean,.geo
1_1_1_1_1_1_1_1_1_1_1_2_11,2005-06-18T00:00:00,0.13227415084838867,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_1_1_1_1_1_1_1_1_2_13,2005-06-18T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_1_1_1_1_1_1_1_1_2_14,2005-06-18T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_1_1_1_1_1_1_1_1_2_15,2005-06-18T00:00:00,0.2903713583946228,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_1_1_1_1_1_1_1_1_2_16,2005-06-18T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_1_1_1_1_1_1_1_2_0,2005-06-19T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_1_1_1_1_1_1_1_2_1,2005-06-19T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_1_1_1_1_1_1_1_1_2_2,2005-06-19T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_1_1_1_1_1_1_1_1_2_3,2005-06-19T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_1_1_1_1_1_1_1_1_1_2_4,2005-06-19T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_1_1_1_1_1_1_1_1_2_5,2005-06-19T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_1_1_1_1_1_1_1_1_2_6,2005-06-19T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_1_1_1_1_1_1_1_2_7,2005-06-19T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_1_1_1_1_1_1_2_8,2005-06-19T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_1_1_1_1_1_1_1_2_9,2005-06-19T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_1_1_1_1_1_1_1_2_10,2005-06-19T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[13.56984,45.666290000000004]}"
1_1_1_1_1_1_1_1_1_1_2_11,2005-06-19T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_1_1_1_1_1_1_1_2_12,2005-06-19T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_1_1_1_1_1_1_1_1_2_13,2005-06-19T00:00:00,0.05276210606098175,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_1_1_1_1_1_1_1_2_14,2005-06-19T00:00:00,0.035030052065849304,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_1_1_1_1_1_1_1_2_15,2005-06-19T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_1_1_1_1_1_1_1_2_16,2005-06-19T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_1_1_1_1_1_1_1_2_17,2005-06-19T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
1_1_1_1_1_1_1_1_1_2_0,2005-06-20T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_1_1_1_1_1_1_2_1,2005-06-20T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_1_1_1_1_1_1_1_2_2,2005-06-20T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_1_1_1_1_1_1_1_2_3,2005-06-20T00:00:00,0.0015003830194473267,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_1_1_1_1_1_1_1_1_2_4,2005-06-20T00:00:00,-0.07740715891122818,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_1_1_1_1_1_1_1_2_5,2005-06-20T00:00:00,-0.09679149836301804,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_1_1_1_1_1_1_1_2_6,2005-06-20T00:00:00,-0.03162626922130585,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_1_1_1_1_1_1_2_7,2005-06-20T00:00:00,0.22319114208221436,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_1_1_1_1_1_2_8,2005-06-20T00:00:00,0.23846489191055298,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_1_1_1_1_1_1_2_9,2005-06-20T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_1_1_1_1_1_1_2_11,2005-06-20T00:00:00,-0.07740715891122818,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_1_1_1_1_1_1_2_12,2005-06-20T00:00:00,-0.1067456305027008,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_1_1_1_1_1_1_1_2_13,2005-06-20T00:00:00,-0.006479039788246155,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_1_1_1_1_1_1_2_14,2005-06-20T00:00:00,-0.03678467869758606,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_1_1_1_1_1_1_2_15,2005-06-20T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_1_1_1_1_1_1_2_16,2005-06-20T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_1_1_1_1_1_1_2_17,2005-06-20T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
1_1_1_1_1_1_1_1_2_0,2005-06-21T00:00:00,0.36871469020843506,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_1_1_1_1_1_2_1,2005-06-21T00:00:00,0.22818833589553833,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_1_1_1_1_1_1_2_2,2005-06-21T00:00:00,-0.0015221089124679565,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_1_1_1_1_1_1_2_4,2005-06-21T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_1_1_1_1_1_1_2_5,2005-06-21T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_1_1_1_1_1_1_2_6,2005-06-21T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_1_1_1_1_1_2_7,2005-06-21T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_1_1_1_1_2_8,2005-06-21T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_1_1_1_1_1_2_9,2005-06-21T00:00:00,0.3223293423652649,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_1_1_1_1_1_2_11,2005-06-21T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_1_1_1_1_1_2_12,2005-06-21T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_1_1_1_1_1_1_2_13,2005-06-21T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_1_1_1_1_1_2_14,2005-06-21T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_1_1_1_1_1_2_15,2005-06-21T00:00:00,0.035352468490600586,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_1_1_1_1_1_2_16,2005-06-21T00:00:00,0.019232429563999176,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_1_1_1_1_1_2_17,2005-06-21T00:00:00,0.043815478682518005,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
1_1_1_1_1_1_1_2_0,2005-06-22T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_1_1_1_1_2_1,2005-06-22T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_1_1_1_1_1_2_2,2005-06-22T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_1_1_1_1_1_2_7,2005-06-22T00:00:00,-0.03678467869758606,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_1_2_6,2005-06-24T00:00:00,0.4384339451789856,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_1_1_2_7,2005-06-24T00:00:00,0.5740838646888733,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_1_2_8,2005-06-24T00:00:00,0.6550869941711426,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_1_1_2_9,2005-06-24T00:00:00,0.9033355116844177,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_1_2_0,2005-06-25T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_1_2_3,2005-06-25T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_1_1_1_2_4,2005-06-25T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_1_1_2_5,2005-06-25T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_1_1_2_6,2005-06-25T00:00:00,0.45286130905151367,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_1_2_7,2005-06-25T00:00:00,0.35525447130203247,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_1_2_8,2005-06-25T00:00:00,0.4241676926612854,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_1_2_9,2005-06-25T00:00:00,0.6717713475227356,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_1_2_10,2005-06-25T00:00:00,0.6550869941711426,"{""type"":""Point"",""coordinates"":[13.56984,45.666290000000004]}"
1_1_1_1_2_11,2005-06-25T00:00:00,0.3288176655769348,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_1_2_12,2005-06-25T00:00:00,0.39611876010894775,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_1_1_2_13,2005-06-25T00:00:00,0.31584101915359497,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_1_2_14,2005-06-25T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_1_2_15,2005-06-25T00:00:00,0.0015003830194473267,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_1_2_16,2005-06-25T00:00:00,-0.006479039788246155,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_2_0,2005-06-26T00:00:00,0.1677381992340088,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_1_1_2_1,2005-06-26T00:00:00,0.35525447130203247,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_1_2_2,2005-06-26T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_1_2_3,2005-06-26T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_1_1_2_4,2005-06-26T00:00:00,0.2594611942768097,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_1_2_5,2005-06-26T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_1_2_6,2005-06-26T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_1_2_7,2005-06-26T00:00:00,0.4100625514984131,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_1_2_8,2005-06-26T00:00:00,0.3288176655769348,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_1_2_9,2005-06-26T00:00:00,0.35525447130203247,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_1_2_11,2005-06-26T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_1_2_12,2005-06-26T00:00:00,0.2903713583946228,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_1_2_13,2005-06-26T00:00:00,0.2594611942768097,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_1_2_14,2005-06-26T00:00:00,0.2078099250793457,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_1_2_15,2005-06-26T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_1_2_16,2005-06-26T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_1_2_17,2005-06-26T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
1_1_2_1,2005-06-27T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_1_2_2,2005-06-27T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_1_2_3,2005-06-27T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_1_2_4,2005-06-27T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_1_2_5,2005-06-27T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_1_2_6,2005-06-27T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_1_2_7,2005-06-27T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
1_1_2_8,2005-06-27T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
1_1_2_9,2005-06-27T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_1_2_10,2005-06-27T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[13.56984,45.666290000000004]}"
1_1_2_11,2005-06-27T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_1_2_12,2005-06-27T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_1_2_13,2005-06-27T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_1_2_14,2005-06-27T00:00:00,0.15109427273273468,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_1_2_15,2005-06-27T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_1_2_16,2005-06-27T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_1_2_17,2005-06-27T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
1_2_0,2005-06-28T00:00:00,0.01794283092021942,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
1_2_1,2005-06-28T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
1_2_2,2005-06-28T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
1_2_3,2005-06-28T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
1_2_4,2005-06-28T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
1_2_5,2005-06-28T00:00:00,0.4100625514984131,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
1_2_6,2005-06-28T00:00:00,0.4241676926612854,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
1_2_9,2005-06-28T00:00:00,0.4821997880935669,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
1_2_11,2005-06-28T00:00:00,0.4971107840538025,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
1_2_12,2005-06-28T00:00:00,0.45286130905151367,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
1_2_13,2005-06-28T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
1_2_14,2005-06-28T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
1_2_15,2005-06-28T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
1_2_16,2005-06-28T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
1_2_17,2005-06-28T00:00:00,0.2778783440589905,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
2_1,2005-06-29T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
2_2,2005-06-29T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
2_3,2005-06-29T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
2_4,2005-06-29T00:00:00,0.1674157828092575,"{""type"":""Point"",""coordinates"":[14.3805,42.55044]}"
2_5,2005-06-29T00:00:00,0.24136649072170258,"{""type"":""Point"",""coordinates"":[13.59027,43.81315]}"
2_6,2005-06-29T00:00:00,0.3823361396789551,"{""type"":""Point"",""coordinates"":[12.81278,44.22467]}"
2_7,2005-06-29T00:00:00,0.4674499034881592,"{""type"":""Point"",""coordinates"":[12.70696,44.60983]}"
2_8,2005-06-29T00:00:00,0.5740838646888733,"{""type"":""Point"",""coordinates"":[12.75205,44.91762]}"
2_9,2005-06-29T00:00:00,0.6385640501976013,"{""type"":""Point"",""coordinates"":[12.43233,45.37112]}"
2_11,2005-06-29T00:00:00,0.39611876010894775,"{""type"":""Point"",""coordinates"":[13.35604,44.43642]}"
2_12,2005-06-29T00:00:00,0.23346763849258423,"{""type"":""Point"",""coordinates"":[13.944410000000001,44.3868]}"
2_13,2005-06-29T00:00:00,0.16822178661823273,"{""type"":""Point"",""coordinates"":[15.29403,43.47143]}"
2_14,2005-06-29T00:00:00,0.21255189180374146,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
2_15,2005-06-29T00:00:00,0.10982702672481537,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
2_16,2005-06-29T00:00:00,0.0901605635881424,"{""type"":""Point"",""coordinates"":[17.7145,42.102509999999995]}"
2_17,2005-06-29T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[18.383570000000002,42.21642]}"
