system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_2_0,0.006606000941246748,0.006110000889748335,0.0057940008118748665,0.004868001211434603,0.0019060010090470314,0.0014320010086521506,0.0011720010079443455,1.0600100358715281E-4,1.040010029100813E-4,1.080009969882667E-4,0.14308300614356995,2003-08-20T00:00:06,0.023138999938964844,41.072574615478516,28.26999855041504,"{""type"":""Point"",""coordinates"":[5.3507,37.8669]}"
