system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_2_0,0.005940000992268324,0.005982000846415758,0.00566400121897459,0.004352001007646322,0.0012280009686946869,8.420009980909526E-4,7.100009825080633E-4,-3.9998998545343056E-5,4.600100146490149E-5,3.0000999686308205E-5,0.11801700294017792,2003-08-24T00:55:05,8.199999865610152E-5,24.41654396057129,28.225000381469727,"{""type"":""Point"",""coordinates"":[6.4757,40.467]}"
