system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.005634000990539789,0.005404001101851463,0.005262000951915979,0.004354001022875309,0.0018640010384842753,0.0012840010458603501,0.001000000978820026,-3.57999000698328E-4,-2.959989942610264E-4,-2.399990044068545E-4,0.14451000094413757,2003-08-21T00:35:05,41.64990234375,27.614999771118164,"{""type"":""Point"",""coordinates"":[15.5666,38.0833]}"
