system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_1_1_1_1_1_2_0,0.0030540009029209614,0.003824000945314765,0.004038000945001841,0.003546000923961401,0.0013560010120272636,9.700009832158685E-4,8.840010268613696E-4,-7.799900049576536E-5,1.6001000403775834E-5,3.0000999686308205E-5,0.12123099714517593,2003-08-19T00:40:05,0.023190999403595924,42.69989013671875,25.43000030517578,"{""type"":""Point"",""coordinates"":[-4.0,35.85]}"
