system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_1_2_0,0.0104140006005764,0.009650001302361488,0.008202001452445984,0.00667400099337101,0.002720000920817256,0.0020760009065270424,0.0017320009646937251,2.000009990297258E-4,1.800010068109259E-4,1.5800099936313927E-4,0.0850680023431778,2009-06-17T00:05:07,0.0029509998857975006,38.81991958618164,26.57499885559082,"{""type"":""Point"",""coordinates"":[13.30556,39.22361]}"
