system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.004932000767439604,0.0054100011475384235,0.005228001158684492,0.004538001026958227,0.002188001060858369,0.001690000994130969,0.0013840009924024343,1.480009959777817E-4,1.460009953007102E-4,1.3800100714433938E-4,0.17626400291919708,2009-06-10T00:00:08,0.013469000346958637,55.09992218017578,20.96500015258789,"{""type"":""Point"",""coordinates"":[5.7333300000000005,41.5]}"
