system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.006160000804811716,0.006166000850498676,0.00579200079664588,0.004876000806689262,0.002138000912964344,0.0015820009866729379,0.0012980010360479355,1.1200099834240973E-4,6.80009979987517E-5,7.400100002996624E-5,0.15129299461841583,2009-06-10T00:00:08,0.027222000062465668,45.999942779541016,20.844999313354492,"{""type"":""Point"",""coordinates"":[7.67306,42.3]}"
