system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_2_0,0.010770001448690891,0.009924001060426235,0.008526001125574112,0.0067000011913478374,0.0024140009190887213,0.0018240009667351842,0.0015080010052770376,1.5800099936313927E-4,1.5800099936313927E-4,1.3800100714433938E-4,0.07190900295972824,2009-06-27T00:35:08,0.00419900007545948,31.857107162475586,24.225000381469727,"{""type"":""Point"",""coordinates"":[21.98111,34.76667]}"
