system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
1_1_2_0,0.00883600115776062,0.008712001144886017,0.007546001113951206,0.005942001007497311,0.001902000978589058,0.0013500009663403034,0.0010320009896531701,-2.9999000616953708E-5,3.600100171752274E-5,3.0000999686308205E-5,0.07861100137233734,2009-06-26T00:00:08,26.714216232299805,23.064998626708984,"{""type"":""Point"",""coordinates"":[17.97694,34.7375]}"
