system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
1_2_0,0.00946000125259161,0.008582000620663166,0.007880001328885555,0.006410000845789909,0.002474000910297036,0.0019160009687766433,0.0015740010421723127,1.5400099800899625E-4,1.6800100274849683E-4,1.5600099868606776E-4,0.09938457608222961,2000-07-15T20:45:05,39.400001525878906,21.56096076965332,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
