system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_2_0,0.01357200089842081,0.011176001280546188,0.009748000651597977,0.007560001220554113,0.0025880010798573494,0.0019300009589642286,0.0015160009497776628,7.000099867582321E-5,7.200099935289472E-5,1.2200100172776729E-4,0.05718612298369408,2000-07-13T20:00:06,0.0862400010228157,30.200000762939453,24.545167922973633,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
