system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_2_0,0.01188800111413002,0.010398001410067081,0.009066000580787659,0.006994001101702452,0.0022780010476708412,0.001776000950485468,0.0014700009487569332,1.780010061338544E-4,1.5400099800899625E-4,1.5800099936313927E-4,0.062325965613126755,2000-07-14T20:00:06,0.030820000916719437,29.600000381469727,25.849727630615234,"{""type"":""Point"",""coordinates"":[26.0,32.7833]}"
