system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.01044400129467249,0.009120001457631588,0.008380001410841942,0.006504001095890999,0.0021240010391920805,0.0016380009474232793,0.0012160009937360883,8.000100206118077E-5,1.1200099834240973E-4,1.1200099834240973E-4,0.07909668236970901,2000-07-15T20:45:05,31.200000762939453,24.07756233215332,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
