system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.006142001133412123,0.005916000809520483,0.005640001036226749,0.00477000093087554,0.0020400010980665684,0.0015680009964853525,0.0013180009555071592,1.1600099969655275E-4,6.400099664460868E-5,5.800099825137295E-5,0.15419723093509674,2000-07-16T20:25:05,0.004639999940991402,46.599998474121094,22.605182647705078,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
