system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.008626000955700874,0.007904000580310822,0.007452000863850117,0.005948001053184271,0.0018620010232552886,0.0015040009748190641,0.0012280009686946869,5.800099825137295E-5,8.600099681643769E-5,9.200099884765223E-5,0.0988929271697998,2000-07-15T20:45:05,0.023934999480843544,33.0,24.41248893737793,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
