system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.008020001463592052,0.007510000839829445,0.0065140011720359325,0.005278001073747873,0.0018320010276511312,0.0013260010164231062,0.0010780009906738997,5.6001001212280244E-5,8.80009974935092E-5,6.000099892844446E-5,0.10067299753427505,2012-08-23T00:45:08,30.681640625,28.170000076293945,"{""type"":""Point"",""coordinates"":[5.667330000000001,38.65637]}"
