system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.009194000624120235,0.008770001120865345,0.00719800079241395,0.00593600096181035,0.002162001095712185,0.001614000997506082,0.0012980010360479355,1.080009969882667E-4,1.3200100511312485E-4,1.1200099834240973E-4,0.08453299850225449,2012-08-25T00:55:09,0.002428000094369054,32.01815414428711,28.579999923706055,"{""type"":""Point"",""coordinates"":[12.77163,39.1357]}"
