system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_2_0,0.007044001016765833,0.00742400111630559,0.007112001068890095,0.005988000892102718,0.0024780009407550097,0.0018440010026097298,0.0014480010140687227,1.1800100037362427E-4,1.3400100579019636E-4,1.1000099766533822E-4,0.12557639181613922,2015-08-06T00:35:10,2.2000000171829015E-4,43.79999923706055,30.31999969482422,"{""type"":""Point"",""coordinates"":[15.169870000000001,38.75524]}"
