system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.004330000840127468,0.005366000812500715,0.0057500009424984455,0.005156001076102257,0.0026640009600669146,0.0020320010371506214,0.0016100009670481086,-2.1599899628199637E-4,-1.819989993236959E-4,-2.0199900609441102E-4,0.23249311745166779,2015-07-01T00:55:10,69.19999694824219,25.744998931884766,"{""type"":""Point"",""coordinates"":[10.36667,43.36667]}"
