system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.005940000992268324,0.006326001137495041,0.006032001227140427,0.005066000856459141,0.0021580010652542114,0.00153000105638057,0.0012140009785071015,-2.679990138858557E-4,-1.839990000007674E-4,-1.9599900406319648E-4,0.1476113349199295,2015-06-30T00:20:09,42.400001525878906,24.98499870300293,"{""type"":""Point"",""coordinates"":[9.25,41.26667]}"
