system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_2_0,0.007398000918328762,0.007552001159638166,0.007236001081764698,0.005982000846415758,0.0026980009861290455,0.002002001041546464,0.0015180009650066495,7.400100002996624E-5,1.0000100155593827E-4,6.600099732168019E-5,0.13214460015296936,2015-07-01T00:55:10,-3.5000000934815034E-5,47.400001525878906,26.68000030517578,"{""type"":""Point"",""coordinates"":[8.96667,44.06667]}"
