system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.0017620009602978826,0.003654001047834754,0.004204000812023878,0.0038200009148567915,0.0015420010313391685,0.001192001043818891,9.620009805075824E-4,-1.039990020217374E-4,-1.0999899677699432E-4,-8.199900184990838E-5,0.16824254393577576,2015-10-07T00:20:09,0.01951500028371811,59.400001525878906,25.010000228881836,"{""type"":""Point"",""coordinates"":[15.343670000000001,37.18472]}"
