system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_2_0,0.0086220009252429,0.008522001095116138,0.007864001207053661,0.006392001174390316,0.0026700010057538748,0.00210200110450387,0.0016880009789019823,2.760009956546128E-4,1.780010061338544E-4,1.5200099733192474E-4,0.10937287658452988,2015-06-27T00:00:09,0.005574999842792749,44.20000076293945,24.81999969482422,"{""type"":""Point"",""coordinates"":[10.93333,40.2]}"
