system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.00541200116276741,0.005348001141101122,0.004566000774502754,0.003968000877648592,0.001740001025609672,0.0013120010262355208,0.0010440009646117687,3.0000999686308205E-5,3.8000998756615445E-5,6.000099892844446E-5,0.14940300583839417,2011-10-26T00:30:08,0.03144200146198273,42.39990234375,20.114999771118164,"{""type"":""Point"",""coordinates"":[10.2,43.22]}"
