system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_2_0,0.003988001029938459,0.004746001213788986,0.004286000970751047,0.0036900010891258717,0.0015040009748190641,0.0010540010407567024,8.820010116323829E-4,-2.9999000616953708E-5,3.0000999686308205E-5,2.2001000616000965E-5,0.1419380009174347,2011-10-30T00:05:07,0.021945999935269356,39.0,20.244998931884766,"{""type"":""Point"",""coordinates"":[13.09,38.41]}"
