system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_2_0,0.004684001207351685,0.004864001180976629,0.004460000898689032,0.0040160007774829865,0.0020220009610056877,0.00159800099208951,0.0013300010468810797,7.800100138410926E-5,7.800100138410926E-5,7.000099867582321E-5,0.1887820065021515,2011-10-28T00:15:08,0.012281999923288822,58.259864807128906,19.010000228881836,"{""type"":""Point"",""coordinates"":[10.27,42.55]}"
