system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.0068980008363723755,0.006562001071870327,0.0056320009753108025,0.004936000797897577,0.0023200009018182755,0.0017100010300055146,0.0014500010292977095,8.001000423973892E-6,1.780010061338544E-4,1.6000100004021078E-4,0.14212599396705627,2011-11-03T00:15:08,0.017381999641656876,45.766563415527344,20.670000076293945,"{""type"":""Point"",""coordinates"":[13.09,38.41]}"
