system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.006456001196056604,0.006072001066058874,0.0052380007691681385,0.004434001166373491,0.002134001115337014,0.0016380009474232793,0.0013340009609237313,6.000099892844446E-5,1.080009969882667E-4,8.600099681643769E-5,0.15515699982643127,2011-10-30T00:05:07,0.001690999954007566,47.42990493774414,19.545000076293945,"{""type"":""Point"",""coordinates"":[10.14,43.36]}"
