system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.007768000941723585,0.007694000843912363,0.007470001000910997,0.006406000815331936,0.0028640010859817266,0.0022080009803175926,0.0018460010178387165,1.3600100646726787E-4,6.600099732168019E-5,6.200100324349478E-5,0.14146000146865845,2005-06-21T00:40:06,0.0051310001872479916,52.02484130859375,22.119998931884766,"{""type"":""Point"",""coordinates"":[18.0626,40.85525]}"
