system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_2_0,0.0064760008826851845,0.006556001026183367,0.00668000103905797,0.00591800082474947,0.0032060008961707354,0.0025400009471923113,0.002172000939026475,1.6600100207142532E-4,1.2800100375898182E-4,1.1400099901948124E-4,0.262349009513855,2005-06-21T00:40:06,0.0061519998125731945,75.91419982910156,22.34000015258789,"{""type"":""Point"",""coordinates"":[16.39733,42.016220000000004]}"
