system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.009856000542640686,0.00948800053447485,0.008870000950992107,0.00743000116199255,0.003208000911399722,0.002406001091003418,0.002036001067608595,3.8000998756615445E-5,3.8000998756615445E-5,2.2001000616000965E-5,0.1043659970164299,2005-06-21T00:40:06,0.0,46.19992446899414,21.989999771118164,"{""type"":""Point"",""coordinates"":[18.956210000000002,40.15266]}"
