system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.0078040012158453465,0.007514000870287418,0.007170001044869423,0.005984000861644745,0.0024800009559839964,0.001790001057088375,0.0015340009704232216,-1.5998999515431933E-5,3.8000998756615445E-5,2.8001000828226097E-5,0.12098000198602676,2005-06-28T00:45:05,0.002203000010922551,41.324951171875,26.725000381469727,"{""type"":""Point"",""coordinates"":[15.78319,42.78783]}"
