system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.00822400115430355,0.007848001085221767,0.007364001125097275,0.006040000822395086,0.0023420010693371296,0.0016300010029226542,0.0014060010435059667,-1.999990054173395E-4,-1.439990010112524E-4,-1.61999007104896E-4,0.11065500229597092,2005-06-28T00:45:05,36.099853515625,24.454999923706055,"{""type"":""Point"",""coordinates"":[17.80582,42.4534]}"
