system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,poc,sst,.geo
2_0,0.006922001019120216,0.006478000897914171,0.0062240008264780045,0.0050680008716881275,0.0021760009694844484,0.0015140010509639978,0.001268001040443778,-2.1599899628199637E-4,-1.6999899526126683E-4,-1.4799900236539543E-4,0.1418820023536682,2005-06-19T00:50:06,40.39986038208008,22.854999542236328,"{""type"":""Point"",""coordinates"":[15.34733,37.205890000000004]}"
