system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
1_1_1_1_2_0,0.004876000806689262,0.004826000891625881,0.005074000917375088,0.004390000831335783,0.0022520010825246572,0.00179200095590204,0.0015260010259225965,1.1400099901948124E-4,1.0200100223300979E-4,1.240010024048388E-4,0.22568200528621674,2004-03-27T00:20:05,0.047933001071214676,66.1732406616211,15.359999656677246,"{""type"":""Point"",""coordinates"":[19.00013,39.99986]}"
