system:index,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,date,nflh,poc,sst,.geo
2_0,0.0026200010906904936,0.003730000928044319,0.00415200088173151,0.003846001112833619,0.001816001022234559,0.0013300010468810797,0.0011900010285899043,-5.399899964686483E-5,6.200100324349478E-5,5.6001001212280244E-5,0.19635100662708282,2004-04-04T00:35:06,0.02079400047659874,63.24981689453125,14.414999961853027,"{""type"":""Point"",""coordinates"":[14.0,39.91648]}"
